teams,hid,time,price,fv,ae
Team Members,8,101,.23999999,.057142857,.18285714
Team Members,8,102,.22400001,.057142857,.16685715
Team Members,8,103,.22400001,.057142857,.16685715
Team Members,8,104,.22400001,.057142857,.16685715
Team Members,8,105,.22400001,.057142857,.16685715
Team Members,8,106,.296,.057142857,.23885715
Team Members,8,107,.26800001,.057142857,.21085715
Team Members,8,108,.26800001,.057142857,.21085715
Team Members,8,109,.26199999,.057142857,.20485714
Team Members,8,110,.26199999,.057142857,.20485714
Team Members,8,111,.26199999,.057142857,.20485714
Team Members,8,112,.26199999,.057142857,.20485714
Team Members,8,113,.273,.057142857,.21585715
Team Members,8,114,.30599999,.057142857,.24885714
Team Members,8,115,.30599999,.057142857,.24885714
Team Members,8,116,.30599999,.057142857,.24885714
Team Members,8,117,.30599999,.057142857,.24885714
Team Members,8,118,.34850001,.057142857,.29135716
Team Members,8,119,.34850001,.057142857,.29135716
Team Members,8,120,.34850001,.057142857,.29135716
Team Members,8,121,.34850001,.057142857,.29135716
Team Members,8,122,.34850001,.057142857,.29135716
Team Members,8,123,.34850001,.057142857,.29135716
Team Members,8,124,.2802,.057142857,.22305715
Team Members,8,125,.2802,.057142857,.22305715
Team Members,8,126,.2802,.057142857,.22305715
Team Members,8,127,.2802,.057142857,.22305715
Team Members,8,128,.2802,.057142857,.22305715
Team Members,8,129,.2802,.057142857,.22305715
Team Members,8,130,.2802,.057142857,.22305715
Team Members,8,131,.2802,.057142857,.22305715
Team Members,8,132,.2802,.057142857,.22305715
Team Members,8,133,.2802,.057142857,.22305715
Team Members,8,134,.2802,.057142857,.22305715
Team Members,8,135,.2802,.057142857,.22305715
Team Members,8,136,.2802,.057142857,.22305715
Team Members,8,137,.2802,.057142857,.22305715
Team Members,8,138,.2802,.057142857,.22305715
Team Members,8,139,.2802,.057142857,.22305715
Team Members,8,140,.2802,.057142857,.22305715
Team Members,8,141,.2802,.057142857,.22305715
Team Members,8,142,.2802,.057142857,.22305715
Team Members,8,143,.2802,.057142857,.22305715
Team Members,8,144,.2802,.057142857,.22305715
Team Members,8,145,.29699999,.057142857,.23985714
Team Members,8,146,.29699999,.057142857,.23985714
Team Members,8,147,.32800001,.057142857,.27085716
Team Members,8,148,.32800001,.057142857,.27085716
Team Members,8,149,.37,.057142857,.31285715
Team Members,8,150,.37,.057142857,.31285715
Team Members,8,151,.37,.057142857,.31285715
Team Members,8,152,.37,.057142857,.31285715
Team Members,8,153,.37,.057142857,.31285715
Team Members,8,154,.37,.057142857,.31285715
Team Members,8,155,.352,.057142857,.29485714
Team Members,8,156,.352,.057142857,.29485714
Team Members,8,157,.352,.057142857,.29485714
Team Members,8,158,.352,.057142857,.29485714
Team Members,8,159,.352,.057142857,.29485714
Team Members,8,160,.352,.057142857,.29485714
Team Members,8,161,.352,.057142857,.29485714
Team Members,8,162,.3355,.057142857,.27835715
Team Members,8,163,.3355,.057142857,.27835715
Team Members,8,164,.3355,.057142857,.27835715
Team Members,8,165,.3355,.057142857,.27835715
Team Members,8,166,.3355,.057142857,.27835715
Team Members,8,167,.3355,.057142857,.27835715
Team Members,8,168,.36750001,.057142857,.31035715
Team Members,8,169,.37099999,.057142857,.31385714
Team Members,8,170,.37099999,.057142857,.31385714
Team Members,8,171,.37099999,.057142857,.31385714
Team Members,8,172,.33899999,.057142857,.28185713
Team Members,8,173,.33899999,.057142857,.28185713
Team Members,8,174,.32849997,.057142857,.27135712
Team Members,8,175,.32849997,.057142857,.27135712
Team Members,8,176,.32849997,.057142857,.27135712
Team Members,8,177,.32849997,.057142857,.27135712
Team Members,8,178,.32849997,.057142857,.27135712
Team Members,8,179,.32849997,.057142857,.27135712
Team Members,8,180,.32849997,.057142857,.27135712
Team Members,8,181,.32849997,.057142857,.27135712
Team Members,8,182,.32849997,.057142857,.27135712
Team Members,8,183,.32849997,.057142857,.27135712
Team Members,8,184,.32849997,.057142857,.27135712
Team Members,8,185,.32849997,.057142857,.27135712
Team Members,8,186,.30000001,.057142857,.24285716
Team Members,8,187,.30000001,.057142857,.24285716
Team Members,8,188,.30000001,.057142857,.24285716
Team Members,8,189,.30000001,.057142857,.24285716
Team Members,8,190,.30000001,.057142857,.24285716
Team Members,8,191,.31600001,.057142857,.25885716
Team Members,8,192,.31600001,.057142857,.25885716
Team Members,8,193,.31600001,.057142857,.25885716
Team Members,8,194,.31600001,.057142857,.25885716
Team Members,8,195,.31600001,.057142857,.25885716
Team Members,8,196,.29449999,.057142857,.23735714
Team Members,8,197,.32366666,.057142857,.26652381
Team Members,8,198,.317,.057142857,.25985715
Team Members,8,199,.317,.057142857,.25985715
Team Members,8,200,.32699999,.057142857,.26985714
Team Members,8,201,.28999999,.057142857,.23285714
Team Members,8,202,.28999999,.057142857,.23285714
Team Members,8,203,.28999999,.057142857,.23285714
Team Members,8,204,.28999999,.057142857,.23285714
Team Members,8,205,.28999999,.057142857,.23285714
Team Members,8,206,.28999999,.057142857,.23285714
Team Members,8,207,.28999999,.057142857,.23285714
Team Members,8,208,.28999999,.057142857,.23285714
Team Members,8,209,.28999999,.057142857,.23285714
Team Members,8,210,.28999999,.057142857,.23285714
Team Members,8,211,.28999999,.057142857,.23285714
Team Members,8,212,.28999999,.057142857,.23285714
Team Members,8,213,.33700001,.057142857,.27985716
Team Members,8,214,.31999999,.057142857,.26285714
Team Members,8,215,.31999999,.057142857,.26285714
Team Members,8,216,.2825,.057142857,.22535715
Team Members,8,217,.2825,.057142857,.22535715
Team Members,8,218,.331,.057142857,.27385715
Team Members,8,219,.331,.057142857,.27385715
Team Members,8,220,.331,.057142857,.27385715
Team Members,8,221,.271,.057142857,.21385714
Team Members,8,222,.271,.057142857,.21385714
Team Members,8,223,.271,.057142857,.21385714
Team Members,8,224,.285,.057142857,.22785714
Team Members,8,225,.285,.057142857,.22785714
Team Members,8,226,.285,.057142857,.22785714
Team Members,8,227,.285,.057142857,.22785714
Team Members,8,228,.285,.057142857,.22785714
Team Members,8,229,.285,.057142857,.22785714
Team Members,8,230,.285,.057142857,.22785714
Team Members,8,231,.285,.057142857,.22785714
Team Members,8,232,.285,.057142857,.22785714
Team Members,8,233,.285,.057142857,.22785714
Team Members,8,234,.285,.057142857,.22785714
Team Members,8,235,.285,.057142857,.22785714
Team Members,8,236,.26800001,.057142857,.21085715
Team Members,8,237,.26800001,.057142857,.21085715
Team Members,8,238,.26800001,.057142857,.21085715
Team Members,8,239,.26800001,.057142857,.21085715
Team Members,8,240,.27399999,.057142857,.21685714
Team Members,9,1,.48105884,.057142857,.42391598
Team Members,9,2,.55325001,.057142857,.49610716
Team Members,9,3,.47983333,.057142857,.42269048
Team Members,9,4,.38550001,.057142857,.32835716
Team Members,9,5,.2572,.057142857,.20005715
Team Members,9,6,.222,.057142857,.16485715
Team Members,9,7,.405,.057142857,.34785715
Team Members,9,8,.366,.057142857,.30885714
Team Members,9,9,.30000001,.057142857,.24285716
Team Members,9,10,.30000001,.057142857,.24285716
Team Members,9,11,.30000001,.057142857,.24285716
Team Members,9,12,.30000001,.057142857,.24285716
Team Members,9,13,.30000001,.057142857,.24285716
Team Members,9,14,.30000001,.057142857,.24285716
Team Members,9,15,.30000001,.057142857,.24285716
Team Members,9,16,.32839999,.057142857,.27125713
Team Members,9,17,.20366667,.057142857,.14652382
Team Members,9,18,.22049999,.057142857,.16335714
Team Members,9,19,.22049999,.057142857,.16335714
Team Members,9,20,.205,.057142857,.14785714
Team Members,9,21,.1952,.057142857,.13805714
Team Members,9,22,.1952,.057142857,.13805714
Team Members,9,23,.1952,.057142857,.13805714
Team Members,9,24,.1952,.057142857,.13805714
Team Members,9,25,.1952,.057142857,.13805714
Team Members,9,26,.18000001,.057142857,.12285715
Team Members,9,27,.16233334,.057142857,.10519049
Team Members,9,28,.16233334,.057142857,.10519049
Team Members,9,29,.16233334,.057142857,.10519049
Team Members,9,30,.13319999,.057142857,.076057136
Team Members,9,31,.147,.057142857,.089857146
Team Members,9,32,.147,.057142857,.089857146
Team Members,9,33,.147,.057142857,.089857146
Team Members,9,34,.147,.057142857,.089857146
Team Members,9,35,.147,.057142857,.089857146
Team Members,9,36,.147,.057142857,.089857146
Team Members,9,37,.147,.057142857,.089857146
Team Members,9,38,.147,.057142857,.089857146
Team Members,9,39,.147,.057142857,.089857146
Team Members,9,40,.147,.057142857,.089857146
Team Members,9,41,.147,.057142857,.089857146
Team Members,9,42,.147,.057142857,.089857146
Team Members,9,43,.147,.057142857,.089857146
Team Members,9,44,.147,.057142857,.089857146
Team Members,9,45,.133,.057142857,.075857148
Team Members,9,46,.133,.057142857,.075857148
Team Members,9,47,.133,.057142857,.075857148
Team Members,9,48,.133,.057142857,.075857148
Team Members,9,49,.133,.057142857,.075857148
Team Members,9,50,.126,.057142857,.068857148
Team Members,9,51,.126,.057142857,.068857148
Team Members,9,52,.126,.057142857,.068857148
Team Members,9,53,.126,.057142857,.068857148
Team Members,9,54,.126,.057142857,.068857148
Team Members,9,55,.131,.057142857,.073857144
Team Members,9,56,.131,.057142857,.073857144
Team Members,9,57,.131,.057142857,.073857144
Team Members,9,58,.131,.057142857,.073857144
Team Members,9,59,.131,.057142857,.073857144
Team Members,9,60,.131,.057142857,.073857144
Team Members,9,61,.131,.057142857,.073857144
Team Members,9,62,.131,.057142857,.073857144
Team Members,9,63,.131,.057142857,.073857144
Team Members,9,64,.131,.057142857,.073857144
Team Members,9,65,.131,.057142857,.073857144
Team Members,9,66,.131,.057142857,.073857144
Team Members,9,67,.131,.057142857,.073857144
Team Members,9,68,.131,.057142857,.073857144
Team Members,9,69,.131,.057142857,.073857144
Team Members,9,70,.131,.057142857,.073857144
Team Members,9,71,.131,.057142857,.073857144
Team Members,9,72,.131,.057142857,.073857144
Team Members,9,73,.131,.057142857,.073857144
Team Members,9,74,.131,.057142857,.073857144
Team Members,9,75,.131,.057142857,.073857144
Team Members,9,76,.131,.057142857,.073857144
Team Members,9,77,.131,.057142857,.073857144
Team Members,9,78,.131,.057142857,.073857144
Team Members,9,79,.16500001,.057142857,.10785715
Team Members,9,80,.16500001,.057142857,.10785715
Team Members,9,81,.16500001,.057142857,.10785715
Team Members,9,82,.16500001,.057142857,.10785715
Team Members,9,83,.16500001,.057142857,.10785715
Team Members,9,84,.16500001,.057142857,.10785715
Team Members,9,85,.16500001,.057142857,.10785715
Team Members,9,86,.16500001,.057142857,.10785715
Team Members,9,87,.16500001,.057142857,.10785715
Team Members,9,88,.317,.057142857,.25985715
Team Members,9,89,.21366666,.057142857,.15652381
Team Members,9,90,.21083334,.057142857,.15369049
Team Members,9,91,.28233334,.057142857,.22519049
Team Members,9,92,.156,.057142857,.098857149
Team Members,9,93,.13733333,.057142857,.08019048
Team Members,9,94,.24945454,.057142857,.19231169
Team Members,9,95,.24945454,.057142857,.19231169
Team Members,9,96,.19999999,.057142857,.14285713
Team Members,9,97,.177,.057142857,.11985715
Team Members,9,98,.149,.057142857,.09185715
Team Members,9,99,.14300001,.057142857,.085857153
Team Members,9,100,.14300001,.057142857,.085857153
Team Members,9,101,.14300001,.057142857,.085857153
Team Members,9,102,.13249999,.057142857,.075357139
Team Members,9,103,.123,.057142857,.065857142
Team Members,9,104,.123,.057142857,.065857142
Team Members,9,105,.123,.057142857,.065857142
Team Members,9,106,.1155,.057142857,.058357146
Team Members,9,107,.093999997,.057142857,.036857139
Team Members,9,108,.093999997,.057142857,.036857139
Team Members,9,109,.093999997,.057142857,.036857139
Team Members,9,110,.093999997,.057142857,.036857139
Team Members,9,111,.093999997,.057142857,.036857139
Team Members,9,112,.093999997,.057142857,.036857139
Team Members,9,113,.092500001,.057142857,.035357144
Team Members,9,114,.092500001,.057142857,.035357144
Team Members,9,115,.092500001,.057142857,.035357144
Team Members,9,116,.092500001,.057142857,.035357144
Team Members,9,117,.092500001,.057142857,.035357144
Team Members,9,118,.13949999,.057142857,.082357138
Team Members,9,119,.1415,.057142857,.084357142
Team Members,9,120,.1415,.057142857,.084357142
Team Members,9,121,.1415,.057142857,.084357142
Team Members,9,122,.1415,.057142857,.084357142
Team Members,9,123,.1415,.057142857,.084357142
Team Members,9,124,.15066667,.057142857,.093523815
Team Members,9,125,.15066667,.057142857,.093523815
Team Members,9,126,.15900001,.057142857,.10185716
Team Members,9,127,.15900001,.057142857,.10185716
Team Members,9,128,.15900001,.057142857,.10185716
Team Members,9,129,.15900001,.057142857,.10185716
Team Members,9,130,.15900001,.057142857,.10185716
Team Members,9,131,.15900001,.057142857,.10185716
Team Members,9,132,.15900001,.057142857,.10185716
Team Members,9,133,.15900001,.057142857,.10185716
Team Members,9,134,.15900001,.057142857,.10185716
Team Members,9,135,.15900001,.057142857,.10185716
Team Members,9,136,.15900001,.057142857,.10185716
Team Members,9,137,.15900001,.057142857,.10185716
Team Members,9,138,.15900001,.057142857,.10185716
Team Members,9,139,.15900001,.057142857,.10185716
Team Members,9,140,.15900001,.057142857,.10185716
Team Members,9,141,.163,.057142857,.10585715
Team Members,9,142,.163,.057142857,.10585715
Team Members,9,143,.163,.057142857,.10585715
Team Members,9,144,.207,.057142857,.14985715
Team Members,9,145,.22499999,.057142857,.16785714
Team Members,9,146,.22499999,.057142857,.16785714
Team Members,9,147,.22499999,.057142857,.16785714
Team Members,9,148,.22499999,.057142857,.16785714
Team Members,9,149,.13600001,.057142857,.078857154
Team Members,9,150,.13600001,.057142857,.078857154
Team Members,9,151,.13600001,.057142857,.078857154
Team Members,9,152,.13600001,.057142857,.078857154
Team Members,9,153,.13600001,.057142857,.078857154
Team Members,9,154,.13600001,.057142857,.078857154
Team Members,9,155,.13,.057142857,.072857141
Team Members,9,156,.13,.057142857,.072857141
Team Members,9,157,.13,.057142857,.072857141
Team Members,9,158,.13,.057142857,.072857141
Team Members,9,159,.13,.057142857,.072857141
Team Members,9,160,.13600001,.057142857,.078857154
Team Members,9,161,.13600001,.057142857,.078857154
Team Members,9,162,.13,.057142857,.072857141
Team Members,9,163,.13,.057142857,.072857141
Team Members,9,164,.13600001,.057142857,.078857154
Team Members,9,165,.13600001,.057142857,.078857154
Team Members,9,166,.14300001,.057142857,.085857153
Team Members,9,167,.14300001,.057142857,.085857153
Team Members,9,168,.15833333,.057142857,.10119048
Team Members,9,169,.15833333,.057142857,.10119048
Team Members,9,170,.15833333,.057142857,.10119048
Team Members,9,171,.15833333,.057142857,.10119048
Team Members,9,172,.15833333,.057142857,.10119048
Team Members,9,173,.15833333,.057142857,.10119048
Team Members,9,174,.163,.057142857,.10585715
Team Members,9,175,.163,.057142857,.10585715
Team Members,9,176,.163,.057142857,.10585715
Team Members,9,177,.163,.057142857,.10585715
Team Members,9,178,.163,.057142857,.10585715
Team Members,9,179,.163,.057142857,.10585715
Team Members,9,180,.163,.057142857,.10585715
Team Members,9,181,.147,.057142857,.089857146
Team Members,9,182,.147,.057142857,.089857146
Team Members,9,183,.147,.057142857,.089857146
Team Members,9,184,.147,.057142857,.089857146
Team Members,9,185,.147,.057142857,.089857146
Team Members,9,186,.148,.057142857,.090857148
Team Members,9,187,.148,.057142857,.090857148
